Epoch,Train Loss,Train Acc Score,Train ROCAUC Score,Train f1 Score,Val Loss,Val Acc Score,Val ROCAUC Score,Val f1 Score,Computational Time (m)
1,0.2963513724505901,0.5497961968183518,0.6613848492503166,0.5497961968183518,0.2703893134991328,0.5654761989911398,0.7317304412523905,0.5654761989911398,0.32573599815368653
2,0.2764083996415138,0.5588994562625885,0.6853404998779297,0.5588994562625885,0.26698027551174164,0.5654761989911398,0.7245495518048605,0.5654761989911398,0.23718276023864746
3,0.27298690006136894,0.5570652171969414,0.6969497233629227,0.5570652171969414,0.265935813387235,0.5654761989911398,0.7480860749880472,0.5654761989911398,0.2376367688179016
4,0.2721770562231541,0.5582880437374115,0.6813861712813377,0.5582880437374115,0.2626097450653712,0.5654761989911398,0.7260446548461914,0.5654761989911398,0.2387506365776062
5,0.27089935168623924,0.5588994562625885,0.6946382462978363,0.5588994562625885,0.2585933754841487,0.5654761989911398,0.776411255200704,0.5654761989911398,0.23672494490941365
