Epoch,Train Loss,Train Acc Score,Train ROCAUC Score,Train f1 Score,Val Loss,Val Acc Score,Val ROCAUC Score,Val f1 Score,Computational Time (m)
1,0.30114096442595223,0.3775830880695621,0.6834700249678252,0.3775830880695621,0.32034542560577395,0.5302884638309479,0.7122295141220093,0.5302884638309479,0.8443344950675964
2,0.3102489451304177,0.3790700883660095,0.7138184920841495,0.3790700883660095,0.38784820437431333,0.5302884638309479,0.6047095656394958,0.5302884638309479,0.7066790223121643
3,0.3598019897148309,0.3791467377681606,0.603349429684759,0.3791467377681606,0.42500147223472595,0.5302884638309479,0.5626293122768402,0.5302884638309479,2.8775474468866986
4,0.3663981029924178,0.37910841296840186,0.5082802444893793,0.37910841296840186,0.4232520580291748,0.5302884638309479,0.5,0.5302884638309479,2.8767990350723265
