Epoch,Train Loss,Train Acc Score,Train ROCAUC Score,Train f1 Score,Val Loss,Val Acc Score,Val ROCAUC Score,Val f1 Score,Computational Time (m)
1,0.2767429080427877,0.42884933790623747,0.7380300855005024,0.42884933790623747,0.31221813559532163,0.5793269276618958,0.6815242528915405,0.5793269276618958,0.8602189739545186
2,0.29166107609966735,0.40516004420274143,0.7489739751184223,0.40516004420274143,0.3869354069232941,0.5668269276618958,0.6750216126441956,0.5668269276618958,1.1207509954770407
3,0.35439546633240404,0.37385485651872014,0.6330967460641798,0.37385485651872014,0.4388867378234863,0.5668269276618958,0.52849200963974,0.5668269276618958,2.889560071627299
